title,platform,rating
Spider-Man: Far from Home,Disney+,6
3 Idiots,Netflix,6
Kung Fu Panda,Netflix,5
Richie Rich,Netflix,5
Brooklyn Nine-Nine,Netflix,7
Kenny Sebastian,Netflix,4
Om Shanti Om,Netflix,2
Yeh Jawaani Hai Deewani,Netflix,6
Suits:  Season 1,Netflix,7
Suits:  Season 2,Netflix,6
Suits:  Season 3,Netflix,4
Now You See Me,Netflix,7
Now You See Me 2,Netflix,5
Uncharted,Netflix,7
"Miraculous: Ladybug & Cat Noir, The Movie",Netflix,3
Lucifer: Season 1,Netflix,5
Lucifer: Season 2,Netflix,5
Lucifer: Season 3,Netflix,4
Student of the Year,Netflix,5
Student of the Year 2,Netflix,1
The Intern ,Netflix,6
Spider-Man: No Way Home,Netflix,7
Crazy Rich Asians,Netflix,6
Fantastic Beasts: The Secrets of Dumbledore,Netflix,4
Kim's Convenience,Netflix,4
"House, M.D",Netflix,4
Comedy Premium League,Netflix,5
Friends,Netflix,3
Mismatched: Season 1,Netflix,6
Mismatched: Season 2,Netflix,5
Mismatched: Season 3,Netflix,3
VidaaMuyarchi,Netflix,1
Happy New Year,Netflix,5
H2O,Netflix,2
Scooby-Doo!: Mystery Incorporated,Netflix,5
The Life List,Netflix,7
Hasee Toh Phasee,Netflix,5
Zindagi Na Milegi Dobara,Netflix,6
Adolescence,Netflix,3
Dil Dhadakne Do,Netflix,5
Jewel Thief - The Heist Begins,Netflix,4
Dhoom Dhaam,Netflix,5
Gangubai Kathiawadi,Netflix,4
The Fundamentals of Caring,Netflix,7
Matilda,Netflix,2
Just Like Heaven,Netflix,7
Ae Dil Hai Mushkil,Netflix,5
Kuch Kuch Hota Hai,Netflix,5
Badrinath Ki Dulhania,Netflix,6
Dear Zindagi,Netflix,7
Meenakshi Sundareshwar,Netflix,4
Love at First Sight ,Netflix,5
Set It Up,Netflix,7
Emily in Paris: Season 1,Netflix,7
Court: State vs A Nobody,Netflix,7
Emily in Paris: Season 2,Netflix,5
Wednesday,Netflix,5
Emily in Parise: Season 3,Netflix,4
Emily in Parise: Season 4,Netflix,4
Mr. Iglesias: Part 1,Netflix,7
Mr. Iglesias: Part 2,Netflix,7
Mr. Iglesias: Part 3,Netflix,7
The Rookie: Season 1,Netflix,6
The Rookie: Season 2,Netflix,6
The Rookie: Season 3,Netflix,4
Enola Holmes,Netflix,2
Jumanji: Welcome to the jungle,Netflix,5
Jumanji: The Next Level,Netflix,6
Barbie,Netflix,4
Despicable Me,Netflix,5
Despicable Me 2,Netflix,6
Despicable Me 3,Netflix,6
Spider-Man: Homecoming,Prime Video,5
Thimmarusu,Tamil OTT,6
Amaran,Tamil OTT,5
Meiyazhagan,Tamil OTT,7
Tillu square,Telugu OTT,4
Atharintiki Daaredi,Telugu OTT,5
Ala Vaikunthapurramuloo,Telugu OTT,4
Red,Telugu OTT,4
Devara,Telugu OTT,1
Godse,Telugu OTT,5
Ante Sundaraniki,Telugu OTT,6
Bheeshma,Telugu OTT,3
Miss Shetty Mr. Polishetty,Telugu OTT,6
Mathu Vadalara 2,Telugu OTT,5
Pushpa 2: The Rule ,Telugu OTT,1
Ranga Ranga Vaibhavanga,Telugu OTT,4
Hi Nanna,Telugu OTT,6
Lucky Baskhar,Telugu OTT,6
Saripodhaa Sanivaaram,Telugu OTT,5
Most Eligible Bachelor,Telugu OTT,4
Major,Telugu OTT,5
Jack,Telugu OTT,4
Bujjigaadu: Made in Chennai,Telugu OTT,4
Shyam Singha Roy,Telugu OTT,6
Hit: The Third Case,Telugu OTT,4
Hit: The Second Case,Telugu OTT,6
HIT,Telugu OTT,6
Nota,Telugu OTT,5
U Turn,Telugu OTT,2
Pilla Zamindar,Telugu OTT,7
100% Love,Telugu OTT,6
Ala Modalaindi,Telugu OTT,6
Taxiwaala,Telugu OTT,2
Ninnu Kori,Telugu OTT,6
Tholi Prema,Telugu OTT,5
Bahubali: The Beginning,Telugu OTT,7
Baahubali 2: The Conclusion,Telugu OTT,7
1 - Nenokkadine,Telugu OTT,3
Arjun Reddy,Telugu OTT,4
Rangasthalam,Telugu OTT,5
Bharat Ane Nenu,Telugu OTT,6
Saaho,Telugu OTT,2
Theri,Telugu OTT,5
Dookudu,Telugu OTT,5
Pokiri,Telugu OTT,5
Sarkar,Telugu OTT,7
Athadu,Telugu OTT,5
Bigil,Tamil OTT,4
Business Man,Telugu OTT,2
Geetha Govindam,Telugu OTT,4
Mahanati,Telugu OTT,4
Spyder,Telugu OTT,5
Nannaku Prematho,Telugu OTT,2
Race Gurram,Telugu OTT,6
Okkadu,Telugu OTT,3
Bommarillu,Telugu OTT,5
Khaleja,Telugu OTT,4
Goodachari,Telugu OTT,6
Yevadu,Telugu OTT,4
Sye Raa Narasimha Reddy,Telugu OTT,5
Seethamma Vakitlo Sirimalle Chettu,Telugu OTT,7
Janatha Garage,Telugu OTT,5
Gabbar Singh,Telugu OTT,6
Agent Sai Srinivasa Athreya,Telugu OTT,6
Game Over,Telugu OTT,5
Singam 2,Telugu OTT,4
Dhruva,Telugu OTT,7
Jalsa,Telugu OTT,7
Maharshi,Telugu OTT,6
Dear Comrade,Telugu OTT,3
Happy Days,Telugu OTT,7
Sarileru Neekevvaru,Telugu OTT,6
Julayi,Telugu OTT,5
Ye Maaya Chesave,Telugu OTT,6
Oopiri,Telugu OTT,6
Baadshah,Telugu OTT,4
Malliswari,Telugu OTT,7
Naayak,Telugu OTT,6
Bale Bale Magadivoy,Telugu OTT,6
Pilla Zamindar,Telugu OTT,7
100% Love,Telugu OTT,7
Hello Guru Prema Kosame,Telugu OTT,7
Bruce Lee: The Fighter,Telugu OTT,7
MCA Middle Class Abbayi,Telugu OTT,7
Shankar Dada MBBS,Telugu OTT,6
Yeto Vellipoyindhi Manasu,Telugu OTT,7
Kalki,Telugu OTT,1
Viswasam,Tamil OTT,5
Ashta Chamma,Telugu OTT,6.5
Ko,Tamil OTT,6.4
Baahubali 2: The Conclusion,Tamil OTT,7.0
